//ver6	//dwID	szName	dwNum	dwPackMax	dwItemKind1	dwItemKind2	dwItemKind3	dwItemJob	bPermanence	dwUseable	dwItemSex	dwCost	dwEndurance	nAbrasion	nMaxRepair	dwHanded	dwFlag	dwParts	dwPartsub	bPartFile	dwExclusive	dwBasePartsIgnore	dwItemLV	dwItemRare	dwShopAble	bLog	bCharged	dwLinkKindBullet	dwLinkKind	dwAbilityMin	dwAbilityMax	eItemType	wItemEAtk	dwParry	dwBlockRating	dwAddSkillMin	dwAddSkillMax	dwAtkStyle	dwWeaponType	dwItemAtkOrder1	dwItemAtkOrder2	dwItemAtkOrder3	dwItemAtkOrder4	bContinuousPain	dwShellQuantity	dwRecoil	dwLoadingTime	nAdjHitRate	dwAttackSpeed	dwDmgShift	dwAttackRange	dwProbability	dwDestParam1	dwDestParam2	dwDestParam3	dwDestParam4	dwDestParam5	dwDestParam6	nAdjParamVal1	nAdjParamVal2	nAdjParamVal3	nAdjParamVal4	nAdjParamVal5	nAdjParamVal6	dwChgParamVal1	dwChgParamVal2	dwChgParamVal3	dwChgParamVal4	dwChgParamVal5	dwChgParamVal6	dwdestData1	dwdestData2	dwdestData3	dwdestData4	dwdestData5	dwdestData6	dwactiveskill	dwactiveskillLv	dwactiveskillper	dwReqMp	dwRepFp	dwReqDisLV	dwReSkill1	dwReSkillLevel1	dwReSkill2	dwReSkillLevel2	dwSkillReadyType	dwSkillReady	dwSkillRange	dwSfxElemental	dwSfxObj	dwSfxObj2	dwSfxObj3	dwSfxObj4	dwSfxObj5	"dwUseMotion(01,02,03)"	dwCircleTime	dwSkillTime	dwExeTarget	dwUseChance	dwSpellRegion	dwSpellType	dwReferStat1	dwReferStat2	dwReferTarget1	dwReferTarget2	dwReferValue1	dwReferValue2	dwSkillType	fItemResistElecricity	fItemResistFire	fItemResistWind	fItemResistWater	fItemResistEarth	nEvildoing	dwExpertLV	ExpertMax	dwSubDefine	dwExp	dwComboStyle	fFlightSpeed	fFlightLRAngle	fFlightTBAngle	dwFlightLimit	dwFFuelReMax	dwAFuelReMax	dwFuelRe	dwLimitLevel1	dwReflect	dwSndAttack1	dwSndAttack2	szIcon	dwQuestID	szTextFile	szComment	nMinLimitLevel	nMaxLimitLevel	nItemGroup	nUseLimitGroup	nMaxDuplication	nEffectValue	nTargetMinEnchant	nTargetMaxEnchant	bResetBind	nBindCondition	nResetBindCondition	dwHitActiveSkillId	dwHitActiveSkillLv	dwHitActiveSkillProb	dwHitActiveSkillTarget	dwDamageActiveSkillId	dwDamageActiveSkillLv	dwDamageActiveSkillProb	dwDamageActiveSkillTarget	dwEquipActiveSkillId	dwEquipActiveSkillLv	dwSmelting	dwAttsmelting	dwGemsmelting	dwPierce	dwUprouse	bAbsoluteTime	dwItemGrade	bCanTrade	dwMainCategory	dwSubCategory	bCanHaveServerTransform	bCanSavePotion	bCanLooksChange	blsLooksChangeMaterial
11	II_ARM_F_JST_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009164	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_JESTER	1	=	SEX_FEMALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	554	555	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_fJstSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009165	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_M_RAG_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009108	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_RANGER	1	=	SEX_MALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	509	510	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_mRagSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009109	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_F_RAG_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009172	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_RANGER	1	=	SEX_FEMALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	509	510	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_fRagSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009173	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_M_RIN_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009116	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_RINGMASTER	1	=	SEX_MALE	2000000	4050000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	530	532	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_mRinSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009117	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_F_RIN_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009180	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_RINGMASTER	1	=	SEX_FEMALE	2000000	4050000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	530	532	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_fRinSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009181	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_M_BIL_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009124	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_BILLPOSTER	1	=	SEX_MALE	2000000	4050000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	530	532	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_mBilSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009125	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_F_BIL_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009188	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_BILLPOSTER	1	=	SEX_FEMALE	2000000	4050000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	530	532	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_fBilSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009189	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_M_PSY_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009132	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_PSYCHIKEEPER	1	=	SEX_MALE	2000000	3600000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	503	504	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_mPsySet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009133	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_F_PSY_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009196	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_PSYCHIKEEPER	1	=	SEX_FEMALE	2000000	3600000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	503	504	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_fPsySet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009197	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_M_ELE_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009140	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_ELEMENTOR	1	=	SEX_MALE	2000000	3600000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	503	504	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_mEleSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009141	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
11	II_ARM_F_ELE_GAUNTLET_SET_33	IDS_PROPITEM_TXT_009204	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_ELEMENTOR	1	=	SEX_FEMALE	2000000	3600000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	503	504	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	120	=	=	=	"""itm_fEleSet05Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_009205	120	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_M_KIN_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011572	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_KNIGHT_HERO	1	=	SEX_MALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	1142	1146	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_mKinSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011573	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_F_KIN_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011574	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_KNIGHT_HERO	1	=	SEX_FEMALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	1142	1146	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_fKinSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011575	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_M_BLA_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011576	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_BLADE_HERO	1	=	SEX_MALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	913	917	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_mBlaSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011577	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_F_BLA_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011578	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_BLADE_HERO	1	=	SEX_FEMALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	913	917	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_fBlaSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011579	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_M_JST_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011580	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_JESTER_HERO	1	=	SEX_MALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	834	836	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_mJstSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011581	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_F_JST_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011582	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_JESTER_HERO	1	=	SEX_FEMALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	834	836	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_fJstSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011583	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_M_RAG_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011584	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_RANGER_HERO	1	=	SEX_MALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	769	772	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_mRagSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011585	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_F_RAG_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011586	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_RANGER_HERO	1	=	SEX_FEMALE	2000000	4500000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	769	772	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_fRagSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011587	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_M_RIN_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011588	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_RINGMASTER_HERO	1	=	SEX_MALE	2000000	4050000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	667	669	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_mRinSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011589	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_F_RIN_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011590	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_RINGMASTER_HERO	1	=	SEX_FEMALE	2000000	4050000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	667	669	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_fRinSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011591	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_M_BIL_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011592	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_BILLPOSTER_HERO	1	=	SEX_MALE	2000000	4050000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	800	803	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_mBilSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011593	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
15	II_ARM_F_BIL_GAUNTLET_SET_34	IDS_PROPITEM_TXT_011594	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_GAUNTLET	JOB_BILLPOSTER_HERO	1	=	SEX_FEMALE	2000000	4050000	100	180	=	=	PARTS_HAND	=	1	=	=	120	200	=	1	0	=	=	800	803	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	1	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	ARMOR_SET	=	=	=	2500	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	130	=	=	=	"""itm_fBilSet06Hand.dds"""	0	""""""	IDS_PROPITEM_TXT_011595	125	300	0	0	1	0	0	0	1	2	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_UNIQUE	1	TYPE1_ARMOR	TYPE2_ARMOR_GUNTLET	1	0	1	1
